date,Industrial Production,Manufacturing Production,Real Personal Consumption Expenditure,Real Personal Income excluding transfers,Real Personal Income,Real Retail & Food Services Sales,Housing Starts,Building Permits,Nonfarm Payroll Employment,Unemployment Rate,Average Weekly Hours — Total Private,Average Weekly Hours — Manufacturing,Job Openings,Labor Force Participation Rate,Average Hourly Earnings — Total Private,CPI All Items,Core CPI,PCE Price Index,Core PCE Price Index,Producer Prices — Final Demand,Producer Prices — All Commodities,Commercial & Industrial Loans,Consumer Credit,Federal Funds Rate,Total Bank Reserves,M2 Money Supply,Total Capacity Utilization
1981-08-01,51.6826,46.3841,,5454.8,6222.937,,940.0,889.0,91565.0,7.4,,40.0,,63.8,,92.2,90.7,42.774,41.642,,99.0,336.523,365154.46,17.82,41.0,1694.3,80.271
1981-09-01,51.4337,46.193,,5449.5,6213.748,,911.0,847.0,91477.0,7.6,,39.6,,63.5,,93.1,91.8,43.033,41.915,,98.8,338.1155,369595.74,15.87,40.6,1706.0,79.688
1981-10-01,51.0281,45.7088,,5430.4,6190.074,,873.0,731.0,91380.0,7.9,,39.6,,63.8,,93.4,92.1,43.228,42.165,,98.9,341.1989,370456.71,15.08,40.7,1721.7,78.8694
1981-11-01,50.435,45.1031,,5433.5,6197.172,,837.0,748.0,91171.0,8.3,,39.4,,63.9,,93.8,92.5,43.46,42.411,,98.8,345.5088,371759.91,13.31,40.9,1736.0,77.7706
1981-12-01,49.8987,44.321,,5430.3,6193.277,,910.0,796.0,90895.0,8.5,,39.2,,63.6,,94.1,93.0,43.594,42.568,,98.8,350.3077,371301.44,12.37,41.9,1755.5,76.7706
1982-01-01,48.8685,43.2086,,5419.4,6179.452,,843.0,794.0,90565.0,8.6,,37.3,,63.7,,94.4,93.3,43.853,42.829,,99.7,354.8455,375167.36,13.22,43.2,1770.4,75.0243
1982-02-01,49.8636,44.4528,,5439.4,6205.602,,866.0,808.0,90563.0,8.9,,39.6,,63.8,,94.7,93.8,43.985,42.994,,99.8,360.7137,376377.07,14.78,41.3,1774.4,76.3932
1982-03-01,49.5323,44.1227,,5435.0,6201.39,,931.0,891.0,90434.0,9.0,,39.1,,63.8,,94.7,93.9,44.098,43.182,,99.6,363.9746,376885.41,14.68,39.2,1786.4,75.7372
1982-04-01,49.075,43.7924,,5466.4,6244.64,,917.0,888.0,90150.0,9.3,,39.1,,63.9,,95.0,94.7,44.12,43.353,,99.6,371.0565,378634.28,14.94,39.6,1804.0,74.9018
1982-05-01,48.7483,43.7082,,5468.1,6244.365,,1025.0,953.0,90107.0,9.4,,39.1,,64.2,,95.9,95.4,44.382,43.589,,99.8,375.9823,380438.8,14.45,39.5,1815.7,74.2775
1982-06-01,48.6214,43.6682,,5445.2,6223.394,,902.0,913.0,89865.0,9.6,,39.2,,63.9,,97.0,96.1,44.704,43.808,,100.0,380.5642,381985.62,14.15,39.6,1826.2,73.9684
1982-07-01,48.4616,43.6209,,5425.2,6223.874,,1166.0,1044.0,89521.0,9.8,,39.2,,64.0,,97.5,96.7,44.969,44.092,,100.4,384.0437,382447.1,12.59,40.0,1831.6,73.6215
1982-08-01,48.0192,43.1911,,5436.7,6236.193,,1046.0,926.0,89363.0,9.8,,39.0,,64.1,,97.7,97.1,45.108,44.295,,100.3,385.8593,382862.64,10.12,40.2,1845.1,72.8586
1982-09-01,47.9008,43.1135,,5425.8,6233.608,,1144.0,1042.0,89183.0,10.1,,39.0,,64.1,,97.7,97.2,45.233,44.459,,100.0,391.0385,384355.25,10.31,40.0,1858.3,72.5997
1982-10-01,47.4371,42.5515,,5415.4,6229.736,,1173.0,1149.0,88907.0,10.4,,38.9,,64.1,,98.1,97.5,45.487,44.741,,100.2,392.3917,384967.19,9.71,40.6,1869.4,71.8294
1982-11-01,47.283,42.2892,,5419.9,6253.827,,1372.0,1229.0,88786.0,10.8,,39.0,,64.2,,98.0,97.3,45.624,44.906,,100.3,391.9751,386766.65,9.2,41.2,1883.4,71.5396
1982-12-01,46.9485,42.1574,,5451.9,6286.221,,1303.0,1351.0,88771.0,10.8,,39.0,,64.1,,97.7,97.2,45.693,45.049,,100.5,392.0419,389848.74,8.95,41.9,1905.9,70.9871
1983-01-01,47.8234,43.1531,,5458.2,6279.297,,1586.0,1426.0,88990.0,10.4,,39.3,,63.9,,97.9,97.6,45.906,45.357,,100.2,393.1864,391827.73,8.68,41.9,1959.4,72.2714
1983-02-01,47.5233,43.1294,,5458.5,6283.89,,1699.0,1471.0,88917.0,10.4,,39.3,,63.8,,98.0,98.0,45.984,45.525,,100.5,393.3556,392360.96,8.51,39.8,1996.7,71.7863
1983-03-01,47.9244,43.5567,,5480.2,6314.258,,1606.0,1475.0,89090.0,10.3,,39.6,,63.7,,98.1,98.2,46.043,45.583,,100.4,393.8048,395583.05,8.77,38.0,2015.2,72.366
1983-04-01,48.5311,44.0875,,5489.2,6319.274,,1472.0,1566.0,89364.0,10.2,,39.7,,63.8,,98.8,98.6,46.253,45.721,,100.4,392.4259,398426.71,8.8,38.7,2028.9,73.2597
1983-05-01,48.8239,44.6288,,5514.5,6351.636,,1776.0,1669.0,89644.0,10.1,,40.0,,63.7,,99.2,98.9,46.384,45.787,,100.8,391.4906,399953.72,8.63,38.3,2043.6,73.6804
1983-06-01,49.123,45.0032,,5529.9,6360.3,,1733.0,1769.0,90021.0,10.1,,40.1,,64.3,,99.4,99.2,46.557,46.001,,101.0,393.8395,404832.6,8.98,38.4,2053.8,74.1097
1983-07-01,49.8546,45.6826,,5562.4,6378.268,,1785.0,1795.0,90437.0,9.4,,40.3,,64.1,,99.8,99.8,46.82,46.311,,101.3,397.7945,409475.21,9.37,38.9,2064.9,75.188
1983-08-01,50.4443,46.0638,,5555.9,6369.041,,1910.0,1713.0,90129.0,9.5,,40.3,,64.3,,100.1,100.1,47.02,46.55,,101.8,401.5866,413993.57,9.56,38.7,2073.9,76.0452
1983-09-01,51.178,46.9454,,5604.1,6412.175,,1710.0,1585.0,91247.0,9.2,,40.6,,64.3,,100.4,100.5,47.185,46.738,,102.0,402.529,417820.94,9.45,37.9,2083.0,77.1102
1983-10-01,51.5693,47.4335,,5668.5,6473.198,,1715.0,1716.0,91520.0,8.8,,40.6,,64.0,,100.8,101.0,47.265,46.821,,102.2,405.7486,423773.0,9.48,38.1,2098.8,77.6485
1983-11-01,51.7993,47.6717,,5703.9,6524.235,,1785.0,1668.0,91875.0,8.5,,40.6,,64.1,,101.1,101.5,47.332,46.93,,102.1,409.6174,429977.38,9.34,38.1,2111.9,77.9317
1983-12-01,52.0594,47.8363,,5755.7,6581.287,,1688.0,1627.0,92230.0,8.3,,40.5,,64.1,,101.4,101.8,47.358,46.965,,102.3,413.9404,437068.86,9.47,38.9,2123.4,78.248
1984-01-01,53.0985,48.7093,,5777.9,6603.03,,1897.0,1816.0,92673.0,8.0,,40.6,,63.9,,102.1,102.5,47.564,47.121,,102.9,415.6054,441991.13,9.56,40.1,2138.0,79.7207
1984-02-01,53.3318,49.2371,,5819.3,6639.713,,2260.0,1987.0,93157.0,7.8,,41.1,,64.1,,102.6,102.8,47.884,47.418,,103.2,423.5808,451907.03,9.59,36.3,2158.2,79.9686
1984-03-01,53.5929,49.4618,,5856.2,6679.057,,1663.0,1725.0,93429.0,7.8,,40.7,,64.1,,102.9,103.2,48.041,47.598,,103.9,430.9463,456550.16,9.91,36.2,2175.3,80.2444
1984-04-01,53.91,49.7014,,5896.5,6721.247,,1851.0,1776.0,93792.0,7.7,,40.8,,64.3,,103.3,103.7,48.224,47.822,,104.0,437.8374,462141.22,10.29,37.1,2192.1,80.5902
1984-05-01,54.2026,49.8612,,5912.7,6735.713,,1774.0,1741.0,94098.0,7.4,,40.7,,64.5,,103.5,104.1,48.285,47.933,,104.1,446.3183,472444.28,10.32,36.5,2204.8,80.8857
1984-06-01,54.4014,50.0943,,5961.8,6785.832,,1843.0,1814.0,94479.0,7.2,,40.6,,64.6,,103.7,104.5,48.371,48.046,,104.0,450.9723,480994.54,11.06,37.5,2215.6,81.0276
1984-07-01,54.5521,50.3073,,5978.9,6800.935,,1732.0,1605.0,94789.0,7.5,,40.6,,64.6,,104.1,105.0,48.544,48.253,,104.2,455.8009,487148.8,11.23,37.5,2223.6,81.0869
1984-08-01,54.6083,50.3863,,6019.6,6845.315,,1586.0,1530.0,95032.0,7.5,,40.5,,64.4,,104.4,105.4,48.693,48.412,,103.8,458.7925,494117.63,11.64,37.3,2230.2,80.9969
1984-09-01,54.4466,50.1904,,6075.2,6897.723,,1698.0,1523.0,95344.0,7.3,,40.5,,64.4,,104.7,105.8,48.759,48.486,,103.4,461.9148,498496.4,11.3,38.0,2244.2,80.5761
1984-10-01,54.4406,50.4685,,6049.7,6877.638,,1590.0,1490.0,95629.0,7.4,,40.5,,64.4,,105.1,106.2,48.874,48.595,,103.4,466.3545,504658.66,9.99,38.5,2258.4,80.3793
1984-11-01,54.624,50.6061,,6083.4,6913.808,,1689.0,1643.0,95982.0,7.2,,40.4,,64.5,,105.3,106.4,48.943,48.698,,103.7,470.9618,510154.08,9.43,39.2,2280.9,80.4551
1984-12-01,54.6416,50.7415,,6112.7,6960.651,,1612.0,1626.0,96107.0,7.3,,40.5,,64.6,,105.5,106.8,49.081,48.891,,103.5,473.3524,517278.98,8.38,40.7,2306.3,80.2819
1985-01-01,54.6322,50.622,,6106.5,6953.088,,1711.0,1660.0,96372.0,7.3,,40.3,,64.7,,105.7,107.1,49.326,49.165,,103.4,472.9869,523979.36,8.35,41.1,2332.1,80.0654
1985-02-01,54.7825,50.391,,6111.5,6958.565,,1632.0,1662.0,96503.0,7.2,,40.1,,64.7,,106.3,107.7,49.555,49.42,,103.3,476.2366,532448.43,8.5,40.2,2353.9,80.0794
1985-03-01,54.8653,50.7781,,6140.2,6988.108,,1800.0,1727.0,96842.0,7.2,,40.4,,64.9,,106.8,108.1,49.749,49.593,,103.1,480.0172,541757.18,8.58,40.4,2366.3,79.9936
1985-04-01,54.7459,50.5827,,6128.2,6975.177,,1821.0,1664.0,97038.0,7.3,,40.5,,64.9,,107.0,108.4,49.821,49.652,,103.3,478.7742,549348.71,8.27,41.6,2375.8,79.6154
1985-05-01,54.8255,50.6957,,6144.9,6990.38,,1680.0,1709.0,97312.0,7.2,,40.4,,64.8,,107.2,108.8,49.939,49.823,,103.5,480.8199,555842.05,7.97,41.0,2390.4,79.53
1985-06-01,54.7989,50.7177,,6171.1,7015.149,,1676.0,1716.0,97459.0,7.4,,40.5,,64.6,,107.5,109.1,50.075,49.988,,103.3,482.3444,561206.6,7.53,42.4,2413.3,79.295
1985-07-01,54.5396,50.5235,,6169.5,7025.338,,1684.0,1697.0,97648.0,7.4,,40.4,,64.7,,107.7,109.4,50.198,50.134,,103.2,486.9674,567653.0,7.88,42.8,2429.6,78.7325
1985-08-01,54.7055,50.7665,,6180.7,7025.068,,1743.0,1808.0,97840.0,7.1,,40.6,,64.6,,107.9,109.8,50.364,50.38,,102.7,489.7682,573299.31,7.9,42.9,2443.9,78.7932
1985-09-01,54.8906,50.798,,6209.5,7057.327,,1676.0,1916.0,98045.0,7.1,,40.6,,64.9,,108.1,110.0,50.449,50.484,,102.1,494.253,582148.37,7.92,44.5,2456.2,78.8917
1985-10-01,54.7199,50.7203,,6242.3,7091.229,,1834.0,1743.0,98233.0,7.1,,40.7,,65.0,,108.5,110.5,50.533,50.565,,102.9,493.189,588307.45,7.99,45.5,2467.6,78.4909
1985-11-01,54.9124,51.0769,,6252.6,7102.139,,1698.0,1692.0,98443.0,7.0,,40.7,,64.9,,109.0,111.1,50.68,50.689,,103.4,497.1473,594477.75,8.05,46.4,2477.3,78.624
1985-12-01,55.4412,51.2379,,6295.7,7145.546,,1942.0,1794.0,98609.0,7.0,,40.9,,65.0,,109.5,111.4,50.85,50.827,,103.6,498.94,599711.23,8.27,48.1,2492.0,79.2506
1986-01-01,55.7481,51.8511,,6277.3,7140.925,,1972.0,1847.0,98732.0,6.7,,40.7,,64.9,,109.9,111.9,51.084,51.101,,103.2,500.442,605703.02,8.14,48.0,2501.6,79.5708
1986-02-01,55.3568,51.5828,,6310.2,7176.182,,1848.0,1767.0,98847.0,7.2,,40.7,,65.0,,109.7,112.2,51.084,51.233,,101.7,501.4133,610678.29,7.86,46.6,2512.5,78.9079
1986-03-01,54.9625,51.4024,,6369.7,7243.924,,1876.0,1780.0,98934.0,7.2,,40.7,,65.1,,109.1,112.5,50.972,51.389,,100.3,505.1454,613376.62,7.48,47.3,2533.1,78.2531
1986-04-01,55.0413,51.5522,,6390.2,7267.821,,1933.0,1858.0,99121.0,7.1,,40.5,,65.1,,108.7,112.9,50.868,51.482,,99.6,507.415,619657.73,6.99,48.9,2558.1,78.2809
1986-05-01,55.1226,51.5898,,6394.4,7275.711,,1854.0,1797.0,99248.0,7.2,,40.7,,65.2,,109.0,113.1,50.961,51.57,,100.0,507.972,625819.96,6.85,48.5,2585.7,78.3175
1986-06-01,54.9005,51.3868,,6395.7,7277.787,,1847.0,1790.0,99155.0,7.2,,40.7,,65.4,,109.4,113.4,51.151,51.725,,99.9,511.2745,630055.83,6.92,49.9,2605.7,77.9257
1986-07-01,55.2592,51.6877,,6416.9,7312.343,,1782.0,1780.0,99473.0,7.0,,40.6,,65.4,,109.5,113.8,51.164,51.819,,99.4,512.9096,635150.95,6.56,51.0,2626.6,78.3589
1986-08-01,55.1567,51.8215,,6441.9,7327.756,,1807.0,1726.0,99588.0,6.9,,40.7,,65.3,,109.6,114.2,51.228,51.925,,99.3,514.9727,638904.39,6.17,51.3,2646.5,78.1348
1986-09-01,55.2975,51.9572,,6448.0,7334.44,,1687.0,1686.0,99934.0,7.0,,40.7,,65.4,,110.0,114.6,51.396,52.096,,99.4,517.555,646023.16,5.89,53.2,2667.9,78.2497
1986-10-01,55.5332,52.1533,,6448.9,7336.284,,1681.0,1675.0,100121.0,7.0,,40.6,,65.4,,110.2,115.0,51.488,52.273,,99.7,517.5394,653787.29,5.85,54.6,2687.1,78.4896
1986-11-01,55.7557,52.3486,,6461.9,7347.933,,1623.0,1644.0,100308.0,6.9,,40.7,,65.4,,110.4,115.3,51.58,52.384,,99.8,523.9208,653767.3,6.04,56.3,2701.0,78.7
1986-12-01,56.2845,52.8676,,6485.2,7373.793,,1833.0,1903.0,100509.0,6.6,,40.8,,65.3,,110.8,115.6,51.651,52.452,,99.7,539.2648,654750.24,6.91,59.4,2728.0,79.3312
1987-01-01,56.0882,52.6728,,6473.4,7361.633,,1774.0,1690.0,100678.0,6.6,,40.8,,65.4,,111.4,115.9,51.894,52.578,,100.5,548.8317,653267.48,6.43,59.6,2743.3,78.9302
1987-02-01,56.8275,53.4566,,6493.4,7383.378,,1784.0,1689.0,100919.0,6.6,,41.2,,65.5,,111.8,116.2,52.076,52.685,,101.0,547.3717,652532.3,6.1,57.0,2747.0,79.832
1987-03-01,56.9098,53.4815,,6511.4,7400.008,,1726.0,1704.0,101164.0,6.6,,41.0,,65.5,,112.2,116.6,52.214,52.841,,101.2,548.1479,651197.67,6.13,57.1,2753.5,79.799
1987-04-01,57.2701,53.8011,,6507.7,7394.617,,1614.0,1601.0,101499.0,6.3,,40.8,,65.4,,112.7,117.3,52.409,53.065,,101.9,549.4269,656401.42,6.37,59.4,2767.8,80.1481
1987-05-01,57.6322,54.1869,,6542.1,7439.064,,1628.0,1500.0,101728.0,6.3,,41.0,,65.7,,113.0,117.7,52.542,53.214,,102.6,551.6019,658470.03,6.85,58.3,2773.7,80.4929
1987-06-01,57.9307,54.3874,,6546.4,7432.017,,1594.0,1522.0,101900.0,6.2,,40.9,,65.5,,113.5,117.9,52.741,53.36,,103.0,554.5518,662897.5,6.73,58.8,2775.3,80.7451
1987-07-01,58.3258,54.8155,,6570.7,7457.261,,1575.0,1516.0,102247.0,6.1,,41.0,,65.6,,113.8,118.3,52.863,53.498,,103.5,553.3229,667659.79,6.58,58.9,2779.0,81.1334
1987-08-01,58.7636,55.1103,,6613.8,7496.646,,1605.0,1511.0,102420.0,6.0,,40.9,,65.7,,114.3,118.7,53.072,53.679,,103.8,554.0028,672225.14,6.73,58.3,2788.3,81.5864
1987-09-01,58.9951,55.5152,,6622.5,7503.262,,1695.0,1514.0,102647.0,5.9,,40.8,,65.5,,114.7,119.2,53.251,53.892,,103.7,561.1832,676211.16,7.22,59.8,2799.6,81.762
1987-10-01,59.781,56.3729,,6670.6,7552.866,,1515.0,1447.0,103138.0,6.0,,41.1,,65.7,,115.0,119.8,53.42,54.122,,104.1,563.0828,681184.46,7.29,61.1,2814.7,82.7171
1987-11-01,60.0726,56.6553,,6709.9,7589.74,,1656.0,1457.0,103372.0,5.8,,41.0,,65.7,,115.4,120.1,53.521,54.235,,104.2,562.5823,684710.04,6.69,61.2,2818.9,83.0015
1987-12-01,60.4095,57.0644,,6793.8,7675.619,,1400.0,1345.0,103661.0,5.7,,41.0,,65.7,,115.6,120.4,53.62,54.349,,104.2,565.1597,686318.77,6.77,62.1,2826.7,83.3639
1988-01-01,60.3976,56.9161,,6765.9,7669.267,,1271.0,1244.0,103753.0,5.7,,41.1,,65.8,,116.0,120.9,53.828,54.606,,104.6,567.1159,692270.95,6.83,62.6,2846.9,83.2612
1988-02-01,60.7003,57.1227,,6800.9,7703.832,,1473.0,1438.0,104214.0,5.7,,41.1,,65.9,,116.2,121.2,53.908,54.718,,104.8,568.4799,696387.29,6.58,60.0,2869.6,83.6092
1988-03-01,60.8501,57.3136,,6808.8,7724.295,,1532.0,1525.0,104489.0,5.7,,40.9,,65.7,,116.5,121.7,54.093,54.952,,104.9,571.2395,700701.2,6.58,60.0,2890.2,83.7608
1988-04-01,61.2031,57.8431,,6839.6,7744.299,,1573.0,1429.0,104732.0,5.4,,41.0,,65.8,,117.2,122.3,54.356,55.219,,105.8,577.4248,705868.05,6.87,62.0,2910.4,84.2045
1988-05-01,61.0797,57.7105,,6848.1,7751.91,,1421.0,1444.0,104962.0,5.6,,41.0,,65.7,,117.5,122.7,54.514,55.407,,106.5,583.8824,710045.85,7.09,60.6,2926.6,84.0006
1988-06-01,61.2569,57.8497,,6876.1,7779.471,,1478.0,1485.0,105326.0,5.4,,41.1,,65.8,,118.0,123.2,54.746,55.641,,107.2,589.0032,713189.19,7.51,62.0,2939.0,84.2142
1988-07-01,61.2659,57.8314,,6911.5,7814.33,,1467.0,1439.0,105550.0,5.4,,41.1,,65.9,,118.5,123.6,55.012,55.868,,107.9,593.8365,716113.02,7.75,62.6,2947.2,84.1973
1988-08-01,61.5731,57.916,,6929.8,7834.98,,1493.0,1460.0,105674.0,5.6,,40.9,,66.1,,119.0,124.0,55.175,56.007,,108.0,594.4439,721535.58,8.01,61.9,2952.1,84.5859
1988-09-01,61.3807,58.106,,6946.2,7850.303,,1492.0,1436.0,106013.0,5.4,,41.0,,65.9,,119.5,124.7,55.444,56.307,,108.1,595.3452,722947.69,8.19,62.2,2957.2,84.2804
1988-10-01,61.6453,58.3438,,6989.1,7894.044,,1522.0,1516.0,106276.0,5.4,,41.1,,66.0,,119.9,125.2,55.625,56.521,,108.2,599.0606,726105.33,8.3,61.9,2965.4,84.5914
1988-11-01,61.7944,58.566,,6988.0,7896.3,,1569.0,1508.0,106617.0,5.3,,41.1,,66.2,,120.3,125.6,55.754,56.676,,108.3,601.1294,729660.07,8.35,62.4,2980.3,84.7301
1988-12-01,62.0743,58.8432,,7026.0,7936.204,,1563.0,1501.0,106898.0,5.3,,40.9,,66.1,,120.7,126.0,55.928,56.864,,109.0,604.6453,731917.76,8.76,63.7,2988.8,85.0338
1989-01-01,62.2574,59.3488,,7072.7,8007.589,,1621.0,1466.0,107161.0,5.4,,41.1,,66.5,,121.2,126.5,56.215,57.152,,110.5,606.3097,749023.08,9.12,63.4,2991.2,85.1891
1989-02-01,61.9819,58.7421,,7093.0,8030.962,,1425.0,1383.0,107427.0,5.2,,41.2,,66.3,,121.6,126.9,56.402,57.297,,110.8,617.1481,752893.0,9.36,60.6,2991.2,84.7014
1989-03-01,62.1369,58.6657,,7121.5,8072.817,,1422.0,1214.0,107621.0,5.0,,41.1,,66.3,,122.2,127.4,56.612,57.468,,111.5,616.3998,760018.34,9.85,60.1,2998.9,84.786
1989-04-01,62.1276,58.7845,,7099.5,8041.025,,1339.0,1376.0,107791.0,5.2,,41.1,,66.4,,123.1,127.8,56.989,57.661,,112.3,619.1775,764712.45,9.84,61.2,3005.5,84.6312
1989-05-01,61.7744,58.292,,7066.7,8006.298,,1331.0,1381.0,107913.0,5.2,,41.0,,66.3,,123.7,128.3,57.197,57.833,,113.2,624.3756,769275.7,9.81,58.9,3012.1,83.9944
1989-06-01,61.7697,58.3993,,7084.0,8028.717,,1397.0,1322.0,108027.0,5.3,,40.9,,66.5,,124.1,128.8,57.322,57.987,,112.9,624.2447,773227.11,9.53,59.6,3028.6,83.819
1989-07-01,61.1738,57.6942,,7108.6,8055.26,,1427.0,1283.0,108069.0,5.2,,40.9,,66.5,,124.5,129.2,57.459,58.136,,112.8,630.923,776260.08,9.24,60.3,3052.5,82.8332
1989-08-01,61.7732,58.269,,7120.2,8072.841,,1332.0,1334.0,108120.0,5.2,,40.9,,66.5,,124.5,129.5,57.466,58.217,,112.0,635.1788,778876.5,8.99,59.6,3074.6,83.4581
1989-09-01,61.5796,58.1581,,7137.5,8095.196,,1279.0,1314.0,108369.0,5.3,,40.8,,66.4,,124.8,129.9,57.594,58.419,,112.4,637.0719,781822.09,9.02,60.1,3092.9,83.0045
1989-10-01,61.4966,58.0052,,7172.8,8134.089,,1410.0,1365.0,108476.0,5.3,,40.8,,66.5,,125.4,130.6,57.819,58.631,,112.8,639.3905,785545.65,8.84,60.4,3114.3,82.6969
1989-11-01,61.7044,58.1286,,7175.1,8142.33,,1351.0,1344.0,108752.0,5.4,,40.7,,66.6,,125.9,131.1,57.945,58.787,,112.7,639.7431,790297.25,8.55,60.9,3133.6,82.7778
1989-12-01,62.0428,58.1469,,7185.9,8149.087,,1251.0,1422.0,108836.0,5.4,,40.5,,66.5,,126.3,131.6,58.113,58.954,,113.0,637.591,794612.18,8.45,62.7,3153.4,83.0331
1990-01-01,61.729,58.1016,,7184.9,8170.022,,1551.0,1748.0,109196.0,5.4,,40.5,,66.8,,127.5,132.1,58.553,59.181,,114.9,635.7569,797714.86,8.23,62.9,3166.3,82.4179
1990-02-01,62.2896,58.9161,,7210.5,8195.397,,1437.0,1329.0,109436.0,5.3,,40.6,,66.7,,128.0,132.7,58.811,59.468,,114.4,636.5709,798773.19,8.24,60.6,3178.2,82.9732
1990-03-01,62.5999,59.2408,,7216.8,8203.337,,1289.0,1246.0,109640.0,5.2,,40.6,,66.7,,128.6,133.5,59.033,59.754,,114.2,638.2709,798748.09,8.28,60.6,3189.2,83.1981
1990-04-01,62.4359,58.9909,,7262.7,8255.647,,1248.0,1136.0,109674.0,5.4,,40.4,,66.6,,128.9,134.0,59.157,59.932,,114.1,641.0,798747.01,8.26,62.5,3201.2,82.8001
1990-05-01,62.6258,59.173,,7252.9,8246.75,,1212.0,1067.0,109828.0,5.4,,40.6,,66.6,,129.1,134.4,59.29,60.115,,114.6,639.8387,799751.03,8.18,60.2,3201.3,82.8798
1990-06-01,62.8382,59.3691,,7261.7,8260.44,,1177.0,1108.0,109850.0,5.2,,40.7,,66.4,,129.9,135.1,59.552,60.349,,114.3,641.4431,802892.74,8.29,61.2,3214.6,82.9978
1990-07-01,62.7284,59.2271,,7289.9,8288.531,,1171.0,1078.0,109815.0,5.5,,40.6,,66.5,,130.5,135.8,59.699,60.501,,114.5,639.8486,806887.5,8.15,60.9,3224.7,82.7018
1990-08-01,62.9475,59.4404,,7242.0,8236.691,,1115.0,1069.0,109607.0,5.7,,40.5,,66.5,,131.6,136.6,60.096,60.753,,116.5,640.3267,808758.57,8.13,60.7,3242.1,82.8509
1990-09-01,62.9523,59.3611,,7231.3,8233.907,,1110.0,976.0,109522.0,5.9,,40.5,,66.4,,132.5,137.1,60.465,60.965,,118.4,639.4116,810436.23,8.2,61.4,3254.7,82.7293
1990-10-01,62.5845,58.9798,,7159.5,8167.115,,1014.0,925.0,109377.0,5.9,,40.4,,66.4,,133.4,137.6,60.811,61.172,,120.8,637.5677,812655.11,8.11,61.0,3259.2,82.1303
1990-11-01,61.7887,58.2534,,7156.9,8168.212,,1145.0,941.0,109222.0,6.2,,40.2,,66.4,,133.7,138.0,60.888,61.246,,120.1,639.2328,813662.66,7.81,62.0,3262.8,80.9828
1990-12-01,61.3352,57.7538,,7186.8,8210.825,,969.0,861.0,109168.0,6.3,,40.3,,66.4,,134.2,138.6,60.945,61.331,,118.7,641.5553,808230.57,7.31,59.1,3272.5,80.2964
1991-01-01,61.1355,57.3946,,7117.2,8157.383,,798.0,786.0,109058.0,6.4,,40.2,,66.2,,134.7,139.5,61.177,61.637,,119.0,636.127,806600.5,6.91,50.9,3287.4,79.9522
1991-02-01,60.6838,56.9666,,7116.1,8164.096,,965.0,853.0,108735.0,6.6,,40.1,,66.2,,134.8,140.2,61.208,61.807,,117.2,635.9764,807030.43,6.25,48.5,3303.6,79.2872
1991-03-01,60.3346,56.5618,,7120.0,8176.58,,921.0,911.0,108568.0,6.8,,40.0,,66.3,,134.8,140.5,61.221,61.936,,116.2,635.2501,808351.83,6.12,48.6,3321.0,78.7629
1991-04-01,60.4938,56.8105,,7136.9,8208.244,,1001.0,916.0,108350.0,6.7,,40.1,,66.4,,135.1,140.9,61.332,62.06,,116.0,631.3743,807818.95,5.91,50.3,3331.9,78.9062
1991-05-01,61.0633,57.1776,,7134.8,8209.444,,996.0,991.0,108253.0,6.9,,40.2,,66.2,,135.6,141.3,61.586,62.307,,116.5,627.8211,807832.16,5.78,49.1,3343.6,79.5846
1991-06-01,61.5581,57.7436,,7174.5,8252.295,,1036.0,964.0,108330.0,6.9,,40.4,,66.2,,136.0,141.8,61.69,62.442,,116.4,626.2289,805994.66,5.9,50.4,3352.8,80.1624
1991-07-01,61.7305,58.0706,,7156.6,8233.054,,1063.0,973.0,108290.0,6.8,,40.5,,66.1,,136.2,142.3,61.787,62.632,,116.1,623.193,804027.56,5.82,50.7,3356.2,80.3158
1991-08-01,61.7298,58.1105,,7166.3,8248.575,,1049.0,944.0,108300.0,6.9,,40.6,,66.0,,136.6,142.9,61.931,62.804,,116.2,618.3833,802021.92,5.66,50.6,3355.0,80.2365
1991-09-01,62.2195,58.7192,,7185.1,8273.586,,1015.0,974.0,108335.0,6.9,,40.6,,66.2,,137.0,143.4,62.144,63.055,,116.1,620.5309,800889.34,5.45,51.1,3355.0,80.7851
1991-10-01,62.1855,58.675,,7169.7,8284.054,,1079.0,991.0,108361.0,7.0,,40.6,,66.1,,137.2,143.7,62.26,63.194,,116.4,621.0051,798616.98,5.21,51.6,3360.0,80.6424
1991-11-01,62.0871,58.542,,7186.3,8296.928,,1103.0,984.0,108300.0,7.0,,40.7,,66.1,,137.8,144.2,62.397,63.312,,116.4,618.4521,798274.98,4.81,53.1,3365.8,80.4053
1991-12-01,61.7852,58.3873,,7232.8,8365.723,,1079.0,1061.0,108330.0,7.3,,40.6,,66.0,,138.2,144.7,62.553,63.468,,115.9,618.3564,798028.97,4.43,55.5,3373.0,79.8949
1992-01-01,61.4616,58.0721,,7251.5,8405.155,115095.0,1176.0,1077.0,108365.0,7.3,,40.6,,66.3,,138.3,145.1,62.638,63.641,,115.6,613.583,798982.71,4.03,55.8,3380.9,79.3278
1992-02-01,61.8955,58.6327,,7290.1,8444.994,114855.0,1250.0,1146.0,108312.0,7.4,,40.7,,66.2,,138.6,145.4,62.797,63.814,,116.0,609.7405,799640.38,4.06,55.2,3399.3,79.7329
